글번호,공개여부,제목,등록일,작성자,처리지사,진행현황,내용,답변자,답변내용
182931,공개,이직확인서 접수내역,2020-08-18,한**,콜센터,처리완료,근로조건변동으로인한 생계유지 불가로 자진퇴사를 하였고 이직확인서 요청을 2~3주전부터 요청해왔으나 의사소통 문제로 오늘자 날짜로 담당자가 접수하였다고 합니다 조회시는 확인이 안되는데 접수가 된게 맞는지 문의드립니다.,콜센터,"고객님 안녕하십니까? 근로복지공단 콜센터입니다.먼저 근로복지공단에 대한 고객님의 관심에 깊이 감사드립니다. 답변이 늦어져 죄송합니다. 인터넷상담은 직접 민원업무 처리를 하지 않으며 일반적인 단순문의에만 답변 가능한 점 양해부탁드립니다.  문의상 고객님의 정보가 확인되지 않아 정확한 안내가 어려운 점 양해 말씀드리며, 고용산재보험 토탈서비스의 이직확인서 처리여부 등의 조회는 관할지사에서 접수 및 처리가 진행되어야 조회가능함을 알려드립니다.-[이직확인서 처리여부 조회] 고용산재토탈서비스(http://total.kcomwel.or.kr) → 개인회원 로그인 → 정보조회>민원조회>이직확인서처리여부 조회 또한 대표번호 1588-0075(단축번호 1번)으로 문의주시면 본인확인 후 접수여부 확인이 가능함을 알려드립니다. 개별적인 사안에 대한 보다 자세한 상담은 실제 업무를 수행하고 있는 관할지사 담당자에게 문의하시길 안내드립니다.- [근로복지공단 지사 찾기]근로복지공단홈페이지 → 조직안내 → 지역본부 및 지사 기타 공단의 업무와 관련된 궁금한 사항이 있으시면 근로복지공단 콜센터(☎1588-0075)로 전화를 주시면 성심 성의껏 답변해 드리겠습니다.이용해 주셔서 감사합니다. 오늘도 행복한 하루 보내시길 바랍니다. ※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다. "
182824,공개,퇴직금 지급 진행사항,2020-08-14,황**,복지연금국,처리완료,"안녕하세요.. 7월 퇴직 후 퇴직금 지급 신청을 회사에서 늦게 한걸로 알고있지만.. 8월 4일 카카오톡을 통하여 근로복지공단에서 카카오톡 알림을 통해 진행 절차에 들어갔으며, 진행 절차는 ""지급진행조회""에서 확인이 가능하다고 하였습니다. 다음 날 부터 진행조회를 계속 시도했지만, 현재까지 ""지급진행 중 인 내역이 없습니다."" 라는 문구만 확인 할 수 있었습니다. 퇴직금은 정확히 언제 받을 수 있는지, 지금 진행 중인 절차가 어떠한지 확인하고싶습니다.",복지연금국,안녕하세요! 고객님!고객님께서 문의하신 내용은 유선연락으로 답변드렸습니다. 기타 궁금하신 사항이 있으시면 근로복지공단 콜센터(☎1661-0075)로 전화를 주시면 성심성의껏 답변해드리겠습니다. 이용해주셔서 감사합니다. 오늘도 행복한 하루 보내시길 바랍니다.
182763,공개,퇴직금 정산이 잘못된 경우 이자 청구...,2020-08-12,정**,복지연금국,처리완료,"미지급금에 대한 이자 지급 관련규정에 의하면  지급 사유가 발생한 날부터 14일 이내에 지급하지 아니한 경우 그 다음 날부터 지급하는 날까지의 지연 일수에 대하여 연 100분의 40 이내의 범위에서 은행이 적용하는 연체금리 등을 적용 받을 수 있다라고 하는데요,   미지급에 대한 이자도 청구할 수 있는지요?  이 경우 지연 이자 기산점이 중간정산이 잘못계산된 경우  중간정산 시점인지 또는 퇴직일인지 회신을 바랍니다.  감사합니다",복지연금국,"안녕하십니까? 정현희님   먼저 근로복지공단에 대한 고객님의 관심에 깊이 감사드립니다.   근로복지공단은 고용·산재보험 가입·부과·피보험자 관리, 산재 보상·요양·재활·의료서비스 업무, 일자리안정자금 지원 및 퇴직연금 등 일부 복지업무를 수행하고 있습니다.   고객님께서 문의하신 “퇴직금 이자청구 등 ” 내용은 고용노동부에서 수행하는 업무로 안타깝게도 우리 공단에서 안내드릴 수 없는 업무임을 양해해 주시기 바랍니다. 따라서 번거로우시겠지만 사업장 관할 고용노동청에 방문하여 문의하시거나 아래의 경로를 통해 다시금 고용노동부로 문의하셔서 안내받으시기 바랍니다.    ◇ 전 화 : (고용노동부고객상담센터) 국번 없이 1350    ◇ 인터넷 : 고용노동부홈페이지 > 민원 > 민원마당바로가기 > 민원신청 > 빠른인터넷상담    그외 근로복지공단 업무와 관련하여 기타 궁금한 사항이 있으시면 우리 공단 콜센터(☎1661-0075)로 전화를 주시면 성심 성의껏 답변해 드리겠습니다.   *오늘도 행복한 하루 보내시길 바랍니다."
182762,공개,퇴직금 중간정산 소멸시효 기산점 문의...,2020-08-12,정**,복지연금국,처리완료,전 근무 업체에 계산착오로 퇴직금 미정산 금액을 청구하려고 합니다.   1. 중간정산한 퇴직금이 잘못 계산된 경우 소멸시효 기산점  중간정산 퇴직금의 경우 소멸시효 기산점이  중간정산 퇴직금 수령일인지   퇴직일 기준 시점인지 궁금합니다.,복지연금국,"안녕하십니까? 정현희님   먼저 근로복지공단에 대한 고객님의 관심에 깊이 감사드립니다.   근로복지공단은 고용·산재보험 가입·부과·피보험자 관리, 산재 보상·요양·재활·의료서비스 업무, 일자리안정자금 지원 및 퇴직연금 등 일부 복지업무를 수행하고 있습니다.   고객님께서 문의하신 “퇴직금 중간정산 소멸시효 등 ” 내용은 고용노동부에서 수행하는 업무로 안타깝게도 우리 공단에서 안내드릴 수 없는 업무임을 양해해 주시기 바랍니다. 따라서 번거로우시겠지만 사업장 관할 고용노동청에 방문하여 문의하시거나 아래의 경로를 통해 다시금 고용노동부로 문의하셔서 안내받으시기 바랍니다.    ◇ 전 화 : (고용노동부고객상담센터) 국번 없이 1350    ◇ 인터넷 : 고용노동부홈페이지 > 민원 > 민원마당바로가기 > 민원신청 > 빠른인터넷상담    그외 근로복지공단 업무와 관련하여 기타 궁금한 사항이 있으시면 우리 공단 콜센터(☎1661-0075)로 전화를 주시면 성심 성의껏 답변해 드리겠습니다.   *오늘도 행복한 하루 보내시길 바랍니다."
182633,공개,퇴직연금 운영 상품 종류,2020-08-07,고**,복지연금국,처리완료,안녕하세요. 현재 DC형 가입자 인데요. 퇴직연금을 펀드로 운영하고 싶은데 사이트에는 종류가 많지 않아 보입니다. 개인적으로 미국주식관련 펀드를 하구싶은데 제한이 있나요. 혹시 주식도 살수있나요?  운용방법에 대하여 가이드 부탁드립니다.,복지연금국,안녕하십니까? 먼저 근로복지공단에 대한 고객님의 관심에 깊이 감사드립니다. 고객님께서 문의하신 내용에 대한 답변은 유선으로 안내해 드린 내용으로 갈음함을 알려드립니다.  그외 기타 궁금한 사항이 있으시면 근로복지공단 콜센터(☎1661-0075)로 전화를 주시면 성심 성의껏 답변해 드리겠습니다.   오늘도 행복한 하루 보내시길 바랍니다.
182576,공개,김태훈,2020-08-06,김**,콜센터,처리완료,알바를 작년 6월부터 했습니다 이번달 말까지 하고 그만둔다고 점장한테 말했더니 평소에는 주20-25시간 알바를했었는데 그만둔다고 말한 다음주부터 스케줄이 16시간만 들어가게됐습니다 이렇게되면 퇴직금을 생각한것보다 덜 받게되고 혹시 이것에 대항할수있는 방법이 있나 궁금합니다  그리고 또 16시간을 넣어서 겨우주 15시간을 채워서 퇴직금은 받겠구나 했는데 알바당일 출근 한시간전에 갑자기 오늘 나오지 말라했습니다 제가 알기론 이런경우에는 사업자의 귀책사유가 있기때문에 주15시간한 기간으로 인정이 된다 들었는데 그럼 퇴직금 계산을 할때에는 주 15시간을 한 월급으로 계산을 하는게 맞나요 아니면 실근무시간으로 계산하는게 맞는건가요?,콜센터,고객님 안녕하십니까? 근로복지공단 콜센터입니다. 먼저 근로복지공단에 대한 고객님의 관심에 깊이 감사드립니다. 근로복지공단은 고용·산재보험 가입·부과·피보험자 관리 및 산재 보상·요양·재활·의료서비스 업무와 그 외 일자리안정자금지원 등의 일부 복지업무를 수행하고 있습니다. 고객님께서 문의하신 근로자분의 퇴직금 계산과 관련한 업무는 고용노동부에서 관할하는 업무로 안타깝게도 안내드릴 수 없는 업무임을 양해해 주시기 바랍니다.  번거로우시겠지만 고용노동부 대표전화 ☎1350(국번없음) 또는 고용노동부 홈페이지 (http://www.moel.go.kr) [경로: 민원 >민원마당 바로가기 >민원신청 >빠른인터넷상담]을 이용하시어 문의해 주시기 바랍니다.   그외 근로복지공단 업무가 있으시면 근로복지공단콜센터(☎1588-0075)로 전화주시면 성심 성의껏 답변해 드리겠습니다. 감사합니다.   오늘도 행복한 하루 보내시길 바랍니다.  ※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다.
182173,공개,퇴직연금 가입절차문의건,2020-07-23,이**,복지연금국,처리완료,수고 많으십니다.  종업원 5명정도의 중소업체 입니다.이번에퇴직연금을 가입하려고 합니다. 절차와 준비서류 를 알고싶습니다.~,복지연금국,안녕하세요! 고객님!근로복지공단 퇴직연금에 관심가져주셔서 감사드립니다.30인이하 사업장이라면 공단 퇴직연금에 가입 하실 수 있어유선으로 안내드렸으며 기타 문의 사항은 고객님 사업장이 속한 근로복지공단 화성지사(퇴직연금 담당 031-547-4707)에서자세한 상담 가능함을 알려드립니다.좋은 하루되세요! 감사합니다.
182170,공개,소액체당금 관련문의,2020-07-23,이**,콜센터,처리완료,6년간 일했던 회사에서 퇴직금을 받지 못하여 노동부에 신고를 하였고 대한법률사무소를 통하여 소액체당금 신청을 했고 승소를 하여 근로복지공단으로 넘어갔습니다.  4대보험이 되지 않아 기간이 오래 걸린다는 이야기를 들었고 일했던 사장님이 빨리 받을 수 있게 도와준다고 산재보험을 가입해준다고 하였으나  그곳에서 사자아님에게 그렇게 되면 부담되는 금액을 모두 납부하고 반을 근로자에게 청구하라고 했다고 하더군요; 서로가 손해를 보니 신고한 저와 합의를 해서 취하를 하는쪽으로 하라고  담당자가 이런말을 할 수 있는건가요?  왜 담당자가 근로자가 아닌 임금을 체불한 사업주에 편을 들면서 말을 하죠?? 산재보험 여부는 사업자가 모두 부담하는 걸로 알고 있는데 제게 왜 반을 청구하라고 한거죠?,콜센터,[기타] 182182건과 동일건으로 민원인이 담당자와 통화하여 인터넷민원 제출건 삭제요청으로 내부처리함 (이로인한 사유로 내부처리되었습니다.)
181793,공개,"출산휴가, 육아휴직 퇴직적립 문의",2020-07-13,박**,복지연금국,처리완료,"출산휴가, 육아휴직 퇴직적립에 관한 문의 드립니다.  출산휴가, 육아휴직 이어서 사용할 예정입니다.  출산휴가(2020.12.01~2021.02.28) 육아휴직(2021.03.01~2022.02.28)  육아휴직 시 육아휴직자, 육아휴직 대체자 두 분다 퇴직적립을 해야 하는 건가요?  우선지원대상기업인데 퇴직적립금에 대한 지원금이 있나요?  올 해 퇴직적립금과 내년 퇴직적립금액이 동일한가요?",복지연금국,고객님께서 문의하신 내용은 유선연락으로 답변드렸습니다. 기타 궁금한 사항이 있으시면 근로복지공단 콜센터(☎1661-0075)로 전화를 주시면 성심 성의껏 답변해 드리겠습니다. 이용해 주셔서 감사합니다. 오늘도 행복한 하루 보내시길 바랍니다. ※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다.
181791,공개,"출산휴가, 육아휴직 시 퇴직금 적립은...",2020-07-13,박**,복지연금국,처리완료,올 해 출산휴가와 육아휴직을 이어서 들어갈 예정인데 퇴직금 적립은 어떻게 되는지 문의 합니다.   육아휴직 후 퇴사하였을 때 퇴직금 산정방법도 답변 바랍니다.,복지연금국,고객님께서 문의하신 내용은 유선연락으로 답변드렸습니다. 기타 궁금한 사항이 있으시면 근로복지공단 콜센터(☎1661-0075)로 전화를 주시면 성심 성의껏 답변해 드리겠습니다. 이용해 주셔서 감사합니다. 오늘도 행복한 하루 보내시길 바랍니다. ※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다.
181700,공개,퇴직연금 가입 문의,2020-07-09,정**,복지연금국,처리완료,사업자 주소지는 군산시 대야면입니다.,복지연금국,고객님께서 문의하신 내용은 유선연락으로 답변드렸습니다. 기타 궁금한 사항이 있으시면 근로복지공단 콜센터(☎1661-0075)로 전화를 주시면 성심 성의껏 답변해 드리겠습니다. 이용해 주셔서 감사합니다. 오늘도 행복한 하루 보내시길 바랍니다. ※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다.
181684,공개,회사 내 규정에 의한 100번쓰기 부...,2020-07-09,이**,콜센터,처리완료,"저희 회사는 지정한 sop이나 매뉴얼을 위반하면 재 실수 방지를 위한 100번쓰기를 부가합니다. 이 사항을 불이행할시 1차 위반으로 200번으로 증가, 3사시 해당 매장 인원 인센티브가 없어집니다. 이 사항이 합법인지 궁금하며 합법일시 법정 의무교육 1주일 전에 이수하지 못한 이유로 100번쓰기 부가가 합당한지 궁금합니다",콜센터,고객님 안녕하십니까?근로복지공단 콜센터입니다.먼저 근로복지공단에 대한 고객님의 관심에 깊이 감사드립니다. 고객님께서 문의하신 회사내 규정 합당한지 문의에 관련한 내용은 안타깝게도 저희 공단에서 안내드릴 수 없는 업무임을 양해해 주시기 바랍니다. ★ 고객님께서 문의주신 내용은 근로기준법 관련한 내용으로 고용노동부 관할업무입니다.  번거로우시겠지만 아래와 같은 방법으로 고용노동부로 다시 한번 문의하시기 바랍니다.    - 전화 문의 : 고용노동부 고객상담센터 (국번 없이 1350) - 인터넷 문의 : 고용노동부 홈페이지(www.moel.go.kr) >민원마당 >민원신청 >빠른 인터넷상담 근로복지공단은 고용·산재보험 가입·부과·피보험자 관리 및 산재 보상·요양·재활·의료서비스 업무와 그 외 일자리안정자금지원 등의 일부 복지업무를 수행하고 있습니다.저희 공단 업무와 관련된 기타 궁금한 사항이 있으시면근로복지공단 콜센터(☎1588-0075)로 전화를 주시면 성심 성의껏 답변해 드리겠습니다.이용해 주셔서 감사합니다. 오늘도 행복한 하루 보내시길 바랍니다. ※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다.
181412,공개,퇴직연금 가입 에 대해 궁금합니다,2020-07-02,이**,복지연금국,처리완료,전화주세요,복지연금국,고객님께서 문의하신 내용은 유선연락으로 답변드렸습니다. 기타 궁금한 사항이 있으시면 근로복지공단 콜센터(☎1661-0075)로 전화를 주시면 성심 성의껏 답변해 드리겠습니다. 이용해 주셔서 감사합니다. 오늘도 행복한 하루 보내시길 바랍니다. ※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다.
181189,공개,연가가 어떡해 산정되는지 알고싶습니다...,2020-06-26,최**,콜센터,처리완료,"2015년 4월 8일 입사 2017년 7월 1일 ~ 2018년 3월 31일까지 3개월 출산, 6개월 육아휴직 2018년 4월 1일 복직 ~근무 2019년 3월 1일 육아휴직 6개월 + 회사에서 준 육아에 관한 휴직 6개월 2020년 3월 1일 복직 ~근무 저는 전년도(2019년) 2개월 근무 6개월 육아휴직, 4개월 휴직을 사용하였기때문에 올해 2020년 2개월 휴직하였기때문에 올해 2020년은  연차가 없는건가요?",콜센터,고객님 안녕하십니까? 근로복지공단 콜센터입니다. 먼저 근로복지공단에 대한 고객님의 관심에 깊이 감사드립니다. 근로복지공단은 고용·산재보험 가입·부과·피보험자 관리 및 산재 보상·요양·재활·의료서비스 업무와 그 외 일자리안정자금지원 등의 일부 복지업무를 수행하고 있습니다. 고객님께서 문의하신 연차일수와 관련한 업무는 근로기준법에 관련된 내용으로 고용노동부에서 관할하고 있어 안타깝게도 안내드릴 수 없는 업무임을 양해해 주시기 바랍니다.  번거로우시겠지만 고용노동부 대표전화 ☎1350(국번없음) 또는 고용노동부 홈페이지 (http://www.moel.go.kr) [경로: 민원 >민원마당 바로가기 >민원신청 >빠른인터넷상담]을 이용하시어 문의해 주시기 바랍니다.   그외 근로복지공단 업무가 있으시면 근로복지공단콜센터(☎1588-0075)로 전화주시면 성심 성의껏 답변해 드리겠습니다. 감사합니다.   오늘도 행복한 하루 보내시길 바랍니다.  ※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다.
181084,공개,퇴직금지급신청 날짜변경으로 취소하고 ...,2020-06-24,유**,복지연금국,처리완료,퇴직금지급신청을 했는데요 날짜변경으로 우선 취소를 하고 싶어서 상담 남깁니다 연락부탁드려요 근로자도 동의한 부분입니다.,복지연금국,고객님께서 문의하신 내용은 유선연락으로 답변드렸습니다. 기타 궁금한 사항이 있으시면 근로복지공단 콜센터(☎1661-0075)로 전화를 주시면 성심 성의껏 답변해 드리겠습니다. 이용해 주셔서 감사합니다. 오늘도 행복한 하루 보내시길 바랍니다. ※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다.
181018,공개,이직확인서,2020-06-22,강**,콜센터,처리완료,안녕하세요. 일하시던분이 그만두게되어 실업급여신처청 해드려야하는데 이직확인서와 상실신고서를 접수해야한디던데 인터넷이나 팩스로는 접수가 안되나요?,콜센터,"고객님 안녕하십니까? 근로복지공단 콜센터입니다. 먼저 근로복지공단에 대한 고객님의 관심에 깊이 감사드립니다. 인터넷상담에서는 직접적인 업무처리를 하지 않고, 일반적인 기준에 대해 안내가 가능하여 고객님께서 문의하신 내용과 같이 개인정보확인(주민번호, 사업장명 등)이 필요한 사항은 개인정보 강화로 인해 확인안내 대신 경로안내로 대신 하는 점 양해 부탁드립니다. ■ 온라인 ▣ 고용산재토탈서비스 http://total.kcomwel.or.kr 근로복지공단 토탈서비스(total.kcomwel.or.kr) 접속> 공인인증서로 사업장 로그인> 민원접수/신고> 자격관리> 고용종료신고/ 피보험자 이직확인. 로 온라인 접수 가능합니다. 2. 서면신고 방법 ▶ 지사 찾기 : 근로복지공단홈페이지 → (좌측 상단) 공단소개 → 조직안내 →지역본부 및 지사에서 사업장 관할 지역본부 및 지사 연락처 등을 상세하게 검색 가능합니다. ★ 위의 답변으로 고객님의 궁금증이 해소되었기를 바라며, 답변이 충분하지 않았거나 기타 궁금한 사항이 있으시면 사업장 관할 우리 공단 소속기관 가입지원부 또는 근로복지공단콜센터(☎1588-0075)로 전화주시면 성심 성의껏 답변해 드리겠습니다. 감사합니다.  오늘도 행복한 하루 보내시길 바랍니다. ※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다  "
180997,공개,산재로 상해를 입고 교육중입니다.,2020-06-22,서**,콜센터,처리완료,"경기도 일자리재단에서 시행중인 경기산업기술교육에서 교육을 받고 있습니다. 상기 민원인은 산재로 상해를 입어 다리에 장해가 남은 상태로 기존 직장에서는 일을 더이상 할 수가 없어서 8개월째 소프트웨어 교육을 받는 중입니다. 생활비가 매우 부족하여 직업훈련 생계비 대출을 신청하였으나, 해당기관은 대출 해당이 안된다는 답변이 돌아 왔습니다. 상당히 부당한 것 같아서 민원을 올립니다. 도움 부탁드립니다",콜센터,"고객님 안녕하십니까?근로복지공단 콜센터입니다.먼저 고객님의 힘든 상황에 대하여 매우 안타깝게 생각하며, 진심으로 위로의 말씀을 드립니다.직업훈련생계비 대부 대상 훈련은 아래와 같습니다.▶ 직업훈련대부대상 훈련- 고용노동부에서 인정하는 훈련과정으로서 3주(21일) 이상의 훈련과정※ 개별 훈련 사이의 공백 기간이 7일 이내인 훈련은 총합산 훈련기간이 3주 (인터넷 원격 훈련의 경우 32시간) 이상인 경우를 포함.① 직업능력개발계좌제, 국가기간·전략산업직종훈련, 사업주 직업능력발훈련, 폴리텍 기능사 과정 등 「근로자직업능력개발법」에 의해 지원되는 훈련과정② 국가인적자원개발컨소시엄 등 「고용보험법」에 의해 지원되는 훈련과정③ 지방자치단체의 장이 직업능력개발훈련을 위하여 설치한 공공직업훈련시설에서 취업을 목적으로 실시하는 훈련④ 건설근로자공제회에서 건설일용근로자의 기능 향상을 위하여 실시하는 훈련⑤ 「산업재해보상보험법」 제72조 및 제92조 중 어느 하나에 해당하는 훈련⑥ 「장애인고용촉진 및 직업재활법」 제11조 및 제12조 중 어느 하나에 해당하는 훈련▶ 훈련과정의 확인 방법 내일배움카드제 훈련 등 고용노동부 훈련과정 : www.hrd.go.kr 사이버상담실은 일반적인 기준 사항에 대해서 상담 드리는 기관으로서 개별 사례의 구체적인 사실관계 조사 및 관련서류 검토가 필요하며, 이러한 확인 및 검토 업무는 사업장 관할 우리 공단에서 직접 수행함에 따라 사이버상담실은 이에 대한 직접적인 최종 판단까지는 내려드릴 수 없음을 양해해 주시기 바랍니다. ■ 산업재해로 장해등급을 받은 산재근로자 대상 생활안정자금 융자사업이 있어 더불어 안내드립니다.1. 대상 :  근로복지공단에서 산업재해로 인정받은 근로자중  ① 융자대상 소득기준 신설 : 산재근로자 생활안정자금 융자 대상자의 월평균소득이 보건복지부장관이 고시하는 3인 가구 기준 중위소득 이하인 자    * 2020년 보건복지부 고시 3인 가구기준 중위소득 3,807,577원(보건복지부고시 제 2019-173호) ② 산재사망근로자의 유족중 수급권 1순위자 , 상병보상연금수급자 ③ 산재장해등급 1 ~ 9급 판정자,장해등급1~3급판정자와 상병보상연금수급자의 배우자, 자녀,부모 ④ 사업자금의 경우 『산재근로자 직업복귀촉진을 위한 지원규정』에 의한 지원대상자 ⑤ 5년이상 요양중인 이황화 탄소(cs2 질병판정자) ⑥ 3개월이상 요양중인 산재근로자로서 평균임금이 최저임금 이하인자(의료비,혼례비,장례비에 한함)2. 융자한도 : 의료비, 혼례비, 장례비,취업안정자금 = 1,000만원, 차량구입비, 주택이전비, 사업자금 = 1,500만원3. 융자이율 : 연리 1.25%(보증료 연 0.7%)4. 상환기간 : 5년이내 (2년거치 3년 균등분할 상환)※'19.3.1. 신청접수자부터 1년거치 4년원리금균등분할 , 2년거치 3년원리금균등분할, 3년거치 2년원리금균등분할 상환 3가지 중 선택 가능5. 신청기한 : ① 의료비 : 진료일 또는 의료비 납부일로 부터 1년이내② 혼례비 : 결혼일  전·후 90일 이내 또는 혼인신고일 부터 90일 이내③ 장례비 : 사망일로 부터 90일 이내④ 차량구입비 : 소유권등록일 (또는 차량매매계약일)부터 90일 이내⑤ 주택이전비 : 임대차계약일 또는 전입일부터 90일 이내⑥ 사업자금 : 운영자금소요 발생일부터 90일 이내⑦ 취업안정자금 : 직장복귀일로부터 1년 이내기타 궁금한 사항이 있으시면 근로복지공단 콜센터(☎1588-0075)로 전화를 주시면 성심 성의껏 답변해 드리겠습니다.이용해 주셔서 감사합니다. 오늘도 행복한 하루 보내시길 바랍니다.※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다."
